校区ID,清算日期,交易时间,交易参考号,银行卡号,终端号,刷卡金额
102110082991006,2015/6/1,2015/6/1 9:46:49,984157285365,62278*********4357,100048537,9321.00 
102110082991006,2015/6/1,2015/6/1 9:46:49,852845204063,62278*********4358,100048537,9322.00 
102110082991006,2015/6/1,2015/6/1 9:46:50,383980786346,62278*********4359,100048537,9323.00 
102110082991006,2015/6/1,2015/6/1 9:46:50,610033762601,62278*********4360,100048537,9324.00 
102110082991006,2015/6/1,2015/6/1 9:46:51,920597768583,62278*********4361,100048537,9325.00 
102110082991006,2015/6/1,2015/6/1 9:46:51,835121969391,62278*********4362,100048537,9326.00 
102110082991006,2015/6/1,2015/6/1 9:46:52,566502607724,62278*********4363,100048537,9327.00 
102110082991006,2015/6/1,2015/6/1 9:46:52,943231524716,62278*********4364,100048537,9328.00 
102110082991006,2015/6/1,2015/6/1 9:46:53,277449345126,62278*********4365,100048537,9329.00 
102110082991006,2015/6/1,2015/6/1 9:46:53,395141941709,62278*********4366,100048537,9330.00 
102110082991006,2015/6/1,2015/6/1 9:46:54,339331159281,62278*********4367,100048537,9331.00 
102110082991006,2015/6/1,2015/6/1 9:46:54,963588544945,62278*********4368,100048537,9332.00 
102110082991006,2015/6/1,2015/6/1 9:46:55,749742791019,62278*********4369,100048537,9333.00 
102110082991006,2015/6/1,2015/6/1 9:46:55,681778094811,62278*********4370,100048537,9334.00 
102110082991006,2015/6/1,2015/6/1 9:46:56,569411204614,62278*********4371,100048537,9335.00 
102110082991006,2015/6/1,2015/6/1 9:46:56,910815352770,62278*********4372,100048537,9336.00 
102110082991006,2015/6/1,2015/6/1 9:46:57,891570708962,62278*********4373,100048537,9337.00 
102110082991006,2015/6/1,2015/6/1 9:46:57,612061021552,62278*********4374,100048537,9338.00 
102110082991006,2015/6/1,2015/6/1 9:46:58,555272816790,62278*********4375,100048537,9339.00 
102110082991006,2015/6/1,2015/6/1 9:46:58,637255449021,62278*********4376,100048537,9340.00 
102110082991006,2015/6/1,2015/6/1 9:46:59,592162899635,62278*********4377,100048537,9341.00 
102110082991006,2015/6/1,2015/6/1 9:46:59,389133691747,62278*********4378,100048537,9342.00 
102110082991006,2015/6/1,2015/6/1 9:47:00,986204116625,62278*********4379,100048537,9343.00 
102110082991006,2015/6/1,2015/6/1 9:47:00,712771825576,62278*********4380,100048537,9344.00 
102110082991006,2015/6/1,2015/6/1 9:47:01,960902399412,62278*********4381,100048537,9345.00 
102110082991006,2015/6/1,2015/6/1 9:47:01,657259610364,62278*********4382,100048537,9346.00 
102110082991006,2015/6/1,2015/6/1 9:47:02,334833597998,62278*********4383,100048537,9347.00 
102110082991006,2015/6/1,2015/6/1 9:47:02,894911641727,62278*********4384,100048537,9348.00 
102110082991006,2015/6/1,2015/6/1 9:47:03,427064201319,62278*********4385,100048537,9349.00 
102110082991006,2015/6/1,2015/6/1 9:47:03,603907599084,62278*********4386,100048537,9350.00 
102110082991006,2015/6/1,2015/6/1 9:47:04,151891074204,62278*********4387,100048537,9351.00 
102110082991006,2015/6/1,2015/6/1 9:47:04,573490736157,62278*********4388,100048537,9352.00 
102110082991006,2015/6/1,2015/6/1 9:47:05,941010276807,62278*********4389,100048537,9353.00 
102110082991006,2015/6/1,2015/6/1 9:47:05,373743369491,62278*********4390,100048537,9354.00 
102110082991006,2015/6/1,2015/6/1 9:47:06,486860356842,62278*********4391,100048537,9355.00 
102110082991006,2015/6/1,2015/6/1 9:47:06,698551056740,62278*********4392,100048537,9356.00 
102110082991006,2015/6/1,2015/6/1 9:47:07,423030367194,62278*********4393,100048537,9357.00 
102110082991006,2015/6/1,2015/6/1 9:47:07,940402438966,62278*********4394,100048537,9358.00 
102110082991006,2015/6/1,2015/6/1 9:47:08,264232930515,62278*********4395,100048537,9359.00 
102110082991006,2015/6/1,2015/6/1 9:47:08,940659742755,62278*********4396,100048537,9360.00 
102110082991006,2015/6/1,2015/6/1 9:47:09,247965376639,62278*********4397,100048537,9361.00 
102110082991006,2015/6/1,2015/6/1 9:47:09,839539448379,62278*********4398,100048537,9362.00 
102110082991006,2015/6/1,2015/6/1 9:47:10,429632444204,62278*********4399,100048537,9363.00 
102110082991006,2015/6/1,2015/6/1 9:47:10,191258529876,62278*********4400,100048537,9364.00 
102110082991006,2015/6/1,2015/6/1 9:47:11,882060111725,62278*********4401,100048537,9365.00 
102110082991006,2015/6/1,2015/6/1 9:47:11,382556970371,62278*********4402,100048537,9366.00 
102110082991006,2015/6/1,2015/6/1 9:47:12,199829671918,62278*********4403,100048537,9367.00 
102110082991006,2015/6/1,2015/6/1 9:47:12,949746986294,62278*********4404,100048537,9368.00 
102110082991006,2015/6/1,2015/6/1 9:47:13,137003400688,62278*********4405,100048537,9369.00 
102110082991006,2015/6/1,2015/6/1 9:47:13,881378517470,62278*********4406,100048537,9370.00 
102110082991006,2015/6/1,2015/6/1 9:47:14,198316995945,62278*********4407,100048537,9371.00 
102110082991006,2015/6/1,2015/6/1 9:47:14,281383206123,62278*********4408,100048537,9372.00 
102110082991006,2015/6/1,2015/6/1 9:47:15,164171486765,62278*********4409,100048537,9373.00 
102110082991006,2015/6/1,2015/6/1 9:47:15,254724961571,62278*********4410,100048537,9374.00 
102110082991006,2015/6/1,2015/6/1 9:47:16,162344500892,62278*********4411,100048537,9375.00 
102110082991006,2015/6/1,2015/6/1 9:47:16,939983101205,62278*********4412,100048537,9376.00 
102110082991006,2015/6/1,2015/6/1 9:47:17,192351510786,62278*********4413,100048537,9377.00 
102110082991006,2015/6/1,2015/6/1 9:47:17,584244862414,62278*********4414,100048537,9378.00 
102110082991006,2015/6/1,2015/6/1 9:47:18,189636360084,62278*********4415,100048537,9379.00 
102110082991006,2015/6/1,2015/6/1 9:47:18,447179524938,62278*********4416,100048537,9380.00 
102110082991006,2015/6/1,2015/6/1 9:47:19,268463509837,62278*********4417,100048537,9381.00 
102110082991006,2015/6/1,2015/6/1 9:47:19,976129333804,62278*********4418,100048537,9382.00 
102110082991006,2015/6/1,2015/6/1 9:47:20,391425568548,62278*********4419,100048537,9383.00 
102110082991006,2015/6/1,2015/6/1 9:47:20,402563429668,62278*********4420,100048537,9384.00 
102110082991006,2015/6/1,2015/6/1 9:47:21,313226592974,62278*********4421,100048537,9385.00 
102110082991006,2015/6/1,2015/6/1 9:47:21,385515636453,62278*********4422,100048537,9386.00 
102110082991006,2015/6/1,2015/6/1 9:47:22,647252994863,62278*********4423,100048537,9387.00 
102110082991006,2015/6/1,2015/6/1 9:47:22,201982039832,62278*********4424,100048537,9388.00 
102110082991006,2015/6/1,2015/6/1 9:47:23,106003364086,62278*********4425,100048537,9389.00 
102110082991006,2015/6/1,2015/6/1 9:47:23,661145389682,62278*********4426,100048537,9390.00 
102110082991006,2015/6/1,2015/6/1 9:47:24,502105361723,62278*********4427,100048537,9391.00 
102110082991006,2015/6/1,2015/6/1 9:47:24,797507511443,62278*********4428,100048537,9392.00 
102110082991006,2015/6/1,2015/6/1 9:47:25,482386672947,62278*********4429,100048537,9393.00 
102110082991006,2015/6/1,2015/6/1 9:47:25,899852403098,62278*********4430,100048537,9394.00 
102110082991006,2015/6/1,2015/6/1 9:47:26,730217036365,62278*********4431,100048537,9395.00 
102110082991006,2015/6/1,2015/6/1 9:47:26,457120330017,62278*********4432,100048537,9396.00 
102110082991006,2015/6/1,2015/6/1 9:47:27,199343966426,62278*********4433,100048537,9397.00 
102110082991006,2015/6/1,2015/6/1 9:47:27,780688622338,62278*********4434,100048537,9398.00 
102110082991006,2015/6/1,2015/6/1 9:47:28,140306512812,62278*********4435,100048537,9399.00 
102110082991006,2015/6/1,2015/6/1 9:47:28,322524784078,62278*********4436,100048537,9400.00 
102110082991006,2015/6/1,2015/6/1 9:47:29,887439509061,62278*********4437,100048537,9401.00 
102110082991006,2015/6/1,2015/6/1 9:47:29,637593887997,62278*********4438,100048537,9402.00 
102110082991006,2015/6/1,2015/6/1 9:47:30,771416459778,62278*********4439,100048537,9403.00 
102110082991006,2015/6/1,2015/6/1 9:47:30,521277402049,62278*********4440,100048537,9404.00 
102110082991006,2015/6/1,2015/6/1 9:47:31,611267544759,62278*********4441,100048537,9405.00 
102110082991006,2015/6/1,2015/6/1 9:47:31,701866915745,62278*********4442,100048537,9406.00 
102110082991006,2015/6/1,2015/6/1 9:47:32,461566724422,62278*********4443,100048537,9407.00 
102110082991006,2015/6/1,2015/6/1 9:47:32,195092176935,62278*********4444,100048537,9408.00 
102110082991006,2015/6/1,2015/6/1 9:47:33,464949133470,62278*********4445,100048537,9409.00 
102110082991006,2015/6/1,2015/6/1 9:47:33,768126085369,62278*********4446,100048537,9410.00 
102110082991006,2015/6/1,2015/6/1 9:47:34,372375368254,62278*********4447,100048537,9411.00 
102110082991006,2015/6/1,2015/6/1 9:47:34,694738360569,62278*********4448,100048537,9412.00 
102110082991006,2015/6/1,2015/6/1 9:47:35,808906114565,62278*********4449,100048537,9413.00 
102110082991006,2015/6/1,2015/6/1 9:47:35,259373164208,62278*********4450,100048537,9414.00 
102110082991006,2015/6/1,2015/6/1 9:47:36,611757710728,62278*********4451,100048537,9415.00 
102110082991006,2015/6/1,2015/6/1 9:47:36,966524418859,62278*********4452,100048537,9416.00 
102110082991006,2015/6/1,2015/6/1 9:47:37,293141574267,62278*********4453,100048537,9417.00 
102110082991006,2015/6/1,2015/6/1 9:47:37,550024213055,62278*********4454,100048537,9418.00 
102110082991006,2015/6/1,2015/6/1 9:47:38,846028987188,62278*********4455,100048537,9419.00 
102110082991006,2015/6/1,2015/6/1 9:47:38,972367182487,62278*********4456,100048537,9420.00 
102110082991006,2015/6/1,2015/6/1 9:47:39,739040194463,62278*********4457,100048537,9421.00 
102110082991006,2015/6/1,2015/6/1 9:47:39,233825470357,62278*********4458,100048537,9422.00 
102110082991006,2015/6/1,2015/6/1 9:47:40,677689695712,62278*********4459,100048537,9423.00 
102110082991006,2015/6/1,2015/6/1 9:47:40,892089363067,62278*********4460,100048537,9424.00 
102110082991006,2015/6/1,2015/6/1 9:47:41,604385965771,62278*********4461,100048537,9425.00 
102110082991006,2015/6/1,2015/6/1 9:47:41,897719307134,62278*********4462,100048537,9426.00 
102110082991006,2015/6/1,2015/6/1 9:47:42,408227576336,62278*********4463,100048537,9427.00 
102110082991006,2015/6/1,2015/6/1 9:47:42,735692595842,62278*********4464,100048537,9428.00 
102110082991006,2015/6/1,2015/6/1 9:47:43,326153485032,62278*********4465,100048537,9429.00 
102110082991006,2015/6/1,2015/6/1 9:47:43,665730305781,62278*********4466,100048537,9430.00 
102110082991006,2015/6/1,2015/6/1 9:47:44,388401366932,62278*********4467,100048537,9431.00 
102110082991006,2015/6/1,2015/6/1 9:47:44,445387889981,62278*********4468,100048537,9432.00 
102110082991006,2015/6/1,2015/6/1 9:47:45,113713254161,62278*********4469,100048537,9433.00 
102110082991006,2015/6/1,2015/6/1 9:47:45,983836271566,62278*********4470,100048537,9434.00 
102110082991006,2015/6/1,2015/6/1 9:47:46,472796407565,62278*********4471,100048537,9435.00 
102110082991006,2015/6/1,2015/6/1 9:47:46,509032929819,62278*********4472,100048537,9436.00 
102110082991006,2015/6/1,2015/6/1 9:47:47,276665265568,62278*********4473,100048537,9437.00 
102110082991007,2015/6/1,2015/6/1 9:47:47,197245182720,62278*********4474,100048538,9438.00 
102110082991007,2015/6/1,2015/6/1 9:47:48,760691142693,62278*********4475,100048538,9439.00 
102110082991007,2015/6/1,2015/6/1 9:47:48,825250007107,62278*********4476,100048538,9440.00 
102110082991007,2015/6/1,2015/6/1 9:47:49,104455292933,62278*********4477,100048538,9441.00 
102110082991007,2015/6/1,2015/6/1 9:47:49,264045880106,62278*********4478,100048538,9442.00 
102110082991007,2015/6/1,2015/6/1 9:47:50,706249604982,62278*********4479,100048538,9443.00 
102110082991007,2015/6/1,2015/6/1 9:47:50,808303256035,62278*********4480,100048538,9444.00 
102110082991007,2015/6/1,2015/6/1 9:47:51,961504956372,62278*********4481,100048538,9445.00 
102110082991007,2015/6/1,2015/6/1 9:47:51,689202201147,62278*********4482,100048538,9446.00 
102110082991007,2015/6/1,2015/6/1 9:47:52,842875267056,62278*********4483,100048538,9447.00 
102110082991007,2015/6/1,2015/6/1 9:47:52,669237090132,62278*********4484,100048538,9448.00 
102110082991007,2015/6/1,2015/6/1 9:47:53,332341531225,62278*********4485,100048538,9449.00 
102110082991007,2015/6/1,2015/6/1 9:47:53,881031824697,62278*********4486,100048538,9450.00 
102110082991007,2015/6/1,2015/6/1 9:47:54,390389488389,62278*********4487,100048538,9451.00 
102110082991007,2015/6/1,2015/6/1 9:47:54,823409742681,62278*********4488,100048538,9452.00 
102110082991007,2015/6/1,2015/6/1 9:47:55,185284829948,62278*********4489,100048538,9453.00 
102110082991007,2015/6/1,2015/6/1 9:47:55,587025330079,62278*********4490,100048538,9454.00 
102110082991007,2015/6/1,2015/6/1 9:47:56,157746328662,62278*********4491,100048538,9455.00 
102110082991007,2015/6/1,2015/6/1 9:47:56,812653155740,62278*********4492,100048538,9456.00 
102110082991007,2015/6/1,2015/6/1 9:47:57,941126317349,62278*********4493,100048538,9457.00 
102110082991007,2015/6/1,2015/6/1 9:47:57,931622630928,62278*********4494,100048538,9458.00 
102110082991007,2015/6/1,2015/6/1 9:47:58,734925758505,62278*********4495,100048538,9459.00 
102110082991007,2015/6/1,2015/6/1 9:47:58,485489780990,62278*********4496,100048538,9460.00 
102110082991007,2015/6/1,2015/6/1 9:47:59,561266591401,62278*********4497,100048538,9461.00 
102110082991007,2015/6/1,2015/6/1 9:47:59,536952129976,62278*********4498,100048538,9462.00 
102110082991007,2015/6/1,2015/6/1 9:48:00,228627990521,62278*********4499,100048538,9463.00 
102110082991007,2015/6/1,2015/6/1 9:48:00,760869943321,62278*********4500,100048538,9464.00 
102110082991007,2015/6/1,2015/6/1 9:48:01,990217334759,62278*********4501,100048538,9465.00 
102110082991007,2015/6/1,2015/6/1 9:48:01,485342755714,62278*********4502,100048538,9466.00 
102110082991007,2015/6/1,2015/6/1 9:48:02,388467678013,62278*********4503,100048538,9467.00 
102110082991007,2015/6/1,2015/6/1 9:48:02,282740518232,62278*********4504,100048538,9468.00 
102110082991007,2015/6/1,2015/6/1 9:48:03,274666294566,62278*********4505,100048538,9469.00 
102110082991007,2015/6/1,2015/6/1 9:48:03,917306728017,62278*********4506,100048538,9470.00 
102110082991007,2015/6/1,2015/6/1 9:48:04,990081380803,62278*********4507,100048538,9471.00 
102110082991007,2015/6/1,2015/6/1 9:48:04,599219863968,62278*********4508,100048538,9472.00 
102110082991007,2015/6/1,2015/6/1 9:48:05,426719187375,62278*********4509,100048538,9473.00 
102110082991007,2015/6/1,2015/6/1 9:48:05,275936034733,62278*********4510,100048538,9474.00 
102110082991007,2015/6/1,2015/6/1 9:48:06,812846937877,62278*********4511,100048538,9475.00 
102110082991007,2015/6/1,2015/6/1 9:48:06,569917839543,62278*********4512,100048538,9476.00 
102110082991007,2015/6/1,2015/6/1 9:48:07,754847832136,62278*********4513,100048538,9477.00 
102110082991007,2015/6/1,2015/6/1 9:48:07,333395748402,62278*********4514,100048538,9478.00 
102110082991007,2015/6/1,2015/6/1 9:48:08,107425682601,62278*********4515,100048538,9479.00 
102110082991007,2015/6/1,2015/6/1 9:48:08,480379487073,62278*********4516,100048538,9480.00 
102110082991007,2015/6/1,2015/6/1 9:48:09,300942865021,62278*********4517,100048538,9481.00 
102110082991007,2015/6/1,2015/6/1 9:48:09,677307469886,62278*********4518,100048538,9482.00 
102110082991007,2015/6/1,2015/6/1 9:48:10,146476955123,62278*********4519,100048538,9483.00 
102110082991007,2015/6/1,2015/6/1 9:48:10,766588688981,62278*********4520,100048538,9484.00 
102110082991007,2015/6/1,2015/6/1 9:48:11,155460248467,62278*********4521,100048538,9485.00 
102110082991007,2015/6/1,2015/6/1 9:48:11,645761985403,62278*********4522,100048538,9486.00 
102110082991007,2015/6/1,2015/6/1 9:48:12,291086567976,62278*********4523,100048538,9487.00 
102110082991007,2015/6/1,2015/6/1 9:48:12,772570999922,62278*********4524,100048538,9488.00 
102110082991007,2015/6/1,2015/6/1 9:48:13,484897831922,62278*********4525,100048538,9489.00 
102110082991007,2015/6/1,2015/6/1 9:48:13,902484892905,62278*********4526,100048538,9490.00 
102110082991007,2015/6/1,2015/6/1 9:48:14,759655190604,62278*********4527,100048538,9491.00 
102110082991007,2015/6/1,2015/6/1 9:48:14,670952630687,62278*********4528,100048538,9492.00 
102110082991007,2015/6/1,2015/6/1 9:48:15,584410758058,62278*********4529,100048538,9493.00 
102110082991007,2015/6/1,2015/6/1 9:48:15,926199129849,62278*********4530,100048538,9494.00 
102110082991007,2015/6/1,2015/6/1 9:48:16,495802508903,62278*********4531,100048538,9495.00 
102110082991007,2015/6/1,2015/6/1 9:48:16,621320125262,62278*********4532,100048538,9496.00 
102110082991007,2015/6/1,2015/6/1 9:48:17,978443027121,62278*********4533,100048538,9497.00 
102110082991007,2015/6/1,2015/6/1 9:48:17,442208581228,62278*********4534,100048538,9498.00 
102110082991007,2015/6/1,2015/6/1 9:48:18,319178821746,62278*********4535,100048538,9499.00 
102110082991007,2015/6/1,2015/6/1 9:48:18,936238550852,62278*********4536,100048538,9500.00 
102110082991007,2015/6/1,2015/6/1 9:48:19,576389194541,62278*********4537,100048538,9501.00 
102110082991007,2015/6/1,2015/6/1 9:48:19,831906942614,62278*********4538,100048538,9502.00 
102110082991007,2015/6/1,2015/6/1 9:48:20,169775393607,62278*********4539,100048538,9503.00 
102110082991007,2015/6/1,2015/6/1 9:48:20,655395461324,62278*********4540,100048538,9504.00 
102110082991007,2015/6/1,2015/6/1 9:48:21,241853775992,62278*********4541,100048538,9505.00 
102110082991007,2015/6/1,2015/6/1 9:48:21,536996456009,62278*********4542,100048538,9506.00 
102110082991007,2015/6/1,2015/6/1 9:48:22,721915252820,62278*********4543,100048538,9507.00 
102110082991007,2015/6/1,2015/6/1 9:48:22,703630435017,62278*********4544,100048538,9508.00 
102110082991007,2015/6/1,2015/6/1 9:48:23,921402197436,62278*********4545,100048538,9509.00 
102110082991007,2015/6/1,2015/6/1 9:48:23,236387229791,62278*********4546,100048538,9510.00 
102110082991007,2015/6/1,2015/6/1 9:48:24,829985967707,62278*********4547,100048538,9511.00 
102110082991007,2015/6/1,2015/6/1 9:48:24,687846691083,62278*********4548,100048538,9512.00 
102110082991007,2015/6/1,2015/6/1 9:48:25,791067343058,62278*********4549,100048538,9513.00 
102110082991007,2015/6/1,2015/6/1 9:48:25,333140008287,62278*********4550,100048538,9514.00 
102110082991007,2015/6/1,2015/6/1 9:48:26,136271530244,62278*********4551,100048538,9515.00 
102110082991007,2015/6/1,2015/6/1 9:48:26,973787675080,62278*********4552,100048538,9516.00 
102110082991007,2015/6/1,2015/6/1 9:48:27,471033228555,62278*********4553,100048538,9517.00 
102110082991007,2015/6/1,2015/6/1 9:48:27,401255928316,62278*********4554,100048538,9518.00 
102110082991007,2015/6/1,2015/6/1 9:48:28,288149732873,62278*********4555,100048538,9519.00 
102110082991007,2015/6/1,2015/6/1 9:48:28,682604739194,62278*********4556,100048538,9520.00 
102110082991007,2015/6/1,2015/6/1 9:48:29,131849749151,62278*********4557,100048538,9521.00 
102110082991007,2015/6/1,2015/6/1 9:48:29,699320635724,62278*********4558,100048538,9522.00 
102110082991007,2015/6/1,2015/6/1 9:48:30,814726050206,62278*********4559,100048538,9523.00 
102110082991007,2015/6/1,2015/6/1 9:48:30,198167464705,62278*********4560,100048538,9524.00 
102110082991007,2015/6/1,2015/6/1 9:48:31,634406416600,62278*********4561,100048538,9525.00 
102110082991007,2015/6/1,2015/6/1 9:48:31,246938138251,62278*********4562,100048538,9526.00 
102110082991007,2015/6/1,2015/6/1 9:48:32,555908741588,62278*********4563,100048538,9527.00 
102110082991007,2015/6/1,2015/6/1 9:48:32,155112971951,62278*********4564,100048538,9528.00 
102110082991007,2015/6/1,2015/6/1 9:48:33,437718729140,62278*********4565,100048538,9529.00 
102110082991007,2015/6/1,2015/6/1 9:48:33,671110845033,62278*********4566,100048538,9530.00 
102110082991007,2015/6/1,2015/6/1 9:48:34,726790028644,62278*********4567,100048538,9531.00 
102110082991007,2015/6/1,2015/6/1 9:48:34,437587747330,62278*********4568,100048538,9532.00 
102110082991007,2015/6/1,2015/6/1 9:48:35,112944129494,62278*********4569,100048538,9533.00 
102110082991007,2015/6/1,2015/6/1 9:48:35,483305413067,62278*********4570,100048538,9534.00 
102110082991007,2015/6/1,2015/6/1 9:48:36,645327492579,62278*********4571,100048538,9535.00 
102110082991007,2015/6/1,2015/6/1 9:48:36,228044705828,62278*********4572,100048538,9536.00 
102110082991007,2015/6/1,2015/6/1 9:48:37,430282810304,62278*********4573,100048538,9537.00 
102110082991007,2015/6/1,2015/6/1 9:48:37,111436697444,62278*********4574,100048538,9538.00 
102110082991007,2015/6/1,2015/6/1 9:48:38,876478833300,62278*********4575,100048538,9539.00 
102110082991007,2015/6/1,2015/6/1 9:48:38,939517564977,62278*********4576,100048538,9540.00 
102110082991007,2015/6/1,2015/6/1 9:48:39,203322858923,62278*********4577,100048538,9541.00 
102110082991007,2015/6/1,2015/6/1 9:48:39,746547108843,62278*********4578,100048538,9542.00 
102110082991007,2015/6/1,2015/6/1 9:48:40,574758883305,62278*********4579,100048538,9543.00 
102110082991007,2015/6/1,2015/6/1 9:48:40,151926690903,62278*********4580,100048538,9544.00 
102110082991007,2015/6/1,2015/6/1 9:48:41,631409048394,62278*********4581,100048538,9545.00 
102110082991007,2015/6/1,2015/6/1 9:48:41,974043792150,62278*********4582,100048538,9546.00 
102110082991007,2015/6/1,2015/6/1 9:48:42,957190283836,62278*********4583,100048538,9547.00 
102110082991007,2015/6/1,2015/6/1 9:48:42,964735204754,62278*********4584,100048538,9548.00 
102110082991007,2015/6/1,2015/6/1 9:48:43,588478118945,62278*********4585,100048538,9549.00 
102110082991007,2015/6/1,2015/6/1 9:48:43,328192452307,62278*********4586,100048538,9550.00 
102110082991007,2015/6/1,2015/6/1 9:48:44,715802204953,62278*********4587,100048538,9551.00 
102110082991007,2015/6/1,2015/6/1 9:48:44,978247356530,62278*********4588,100048538,9552.00 
102110082991007,2015/6/1,2015/6/1 9:48:45,561737390855,62278*********4589,100048538,9553.00 
102110082991007,2015/6/1,2015/6/1 9:48:45,206661329059,62278*********4590,100048538,9554.00 
102110082991007,2015/6/1,2015/6/1 9:48:46,908917655940,62278*********4591,100048538,9555.00 
102110082991007,2015/6/1,2015/6/1 9:48:46,757433432057,62278*********4592,100048538,9556.00 
102110082991007,2015/6/1,2015/6/1 9:48:47,744281925358,62278*********4593,100048538,9557.00 
102110082991007,2015/6/1,2015/6/1 9:48:47,433574807788,62278*********4594,100048538,9558.00 
102110082991007,2015/6/1,2015/6/1 9:48:48,527724620618,62278*********4595,100048538,9559.00 
102110082991007,2015/6/1,2015/6/1 9:48:48,494634871655,62278*********4596,100048538,9560.00 
102110082991007,2015/6/1,2015/6/1 9:48:49,701007350220,62278*********4597,100048538,9561.00 
102110082991007,2015/6/1,2015/6/1 9:48:49,494071661214,62278*********4598,100048538,9562.00 
102110082991007,2015/6/1,2015/6/1 9:48:50,485151412950,62278*********4599,100048538,9563.00 
102110082991007,2015/6/1,2015/6/1 9:48:50,512106558863,62278*********4600,100048538,9564.00 
102110082991007,2015/6/1,2015/6/1 9:48:51,761514682410,62278*********4601,100048538,9565.00 
102110082991007,2015/6/1,2015/6/1 9:48:51,425474657004,62278*********4602,100048538,9566.00 
102110082991007,2015/6/1,2015/6/1 9:48:52,535493537327,62278*********4603,100048538,9567.00 
102110082991007,2015/6/1,2015/6/1 9:48:52,559886566566,62278*********4604,100048538,9568.00 
102110082991007,2015/6/1,2015/6/1 9:48:53,154348815065,62278*********4605,100048538,9569.00 
102110082991007,2015/6/1,2015/6/1 9:48:53,178006131287,62278*********4606,100048538,9570.00 
102110082991007,2015/6/1,2015/6/1 9:48:54,239310932325,62278*********4607,100048538,9571.00 
102110082991007,2015/6/1,2015/6/1 9:48:54,295562990636,62278*********4608,100048538,9572.00 
102110082991007,2015/6/1,2015/6/1 9:48:55,960730379514,62278*********4609,100048538,9573.00 
102110082991007,2015/6/1,2015/6/1 9:48:55,157804678349,62278*********4610,100048538,9574.00 
102110082991007,2015/6/1,2015/6/1 9:48:56,556520015235,62278*********4611,100048538,9575.00 
102110082991007,2015/6/1,2015/6/1 9:48:56,397822009874,62278*********4612,100048538,9576.00 
102110082991007,2015/6/1,2015/6/1 9:48:57,713593980444,62278*********4613,100048538,9577.00 
102110082991007,2015/6/1,2015/6/1 9:48:57,990666991961,62278*********4614,100048538,9578.00 
102110082991007,2015/6/1,2015/6/1 9:48:58,372412509263,62278*********4615,100048538,9579.00 
102110082991007,2015/6/1,2015/6/1 9:48:58,736897981800,62278*********4616,100048538,9580.00 
102110082991007,2015/6/1,2015/6/1 9:48:59,997964880380,62278*********4617,100048538,9581.00 
102110082991007,2015/6/1,2015/6/1 9:48:59,664458160843,62278*********4618,100048538,9582.00 
102110082991007,2015/6/1,2015/6/1 9:49:00,123879266712,62278*********4619,100048538,9583.00 
102110082991007,2015/6/1,2015/6/1 9:49:00,175696793835,62278*********4620,100048538,9584.00 
102110082991007,2015/6/1,2015/6/1 9:49:01,338638325914,62278*********4621,100048538,9585.00 
102110082991007,2015/6/1,2015/6/1 9:49:01,130533636208,62278*********4622,100048538,9586.00 
102110082991007,2015/6/1,2015/6/1 9:49:02,477353247183,62278*********4623,100048538,9587.00 
102110082991007,2015/6/1,2015/6/1 9:49:02,305385696688,62278*********4624,100048538,9588.00 
102110082991007,2015/6/1,2015/6/1 9:49:03,228529058736,62278*********4625,100048538,9589.00 
102110082991007,2015/6/1,2015/6/1 9:49:03,514782487888,62278*********4626,100048538,9590.00 
102110082991007,2015/6/1,2015/6/1 9:49:04,929259123105,62278*********4627,100048538,9591.00 
102110082991007,2015/6/1,2015/6/1 9:49:04,754805707990,62278*********4628,100048538,9592.00 
102110082991007,2015/6/1,2015/6/1 9:49:05,373008202175,62278*********4629,100048538,9593.00 
102110082991007,2015/6/1,2015/6/1 9:49:05,620794016458,62278*********4630,100048538,9594.00 
102110082991007,2015/6/1,2015/6/1 9:49:06,296933121662,62278*********4631,100048538,9595.00 
102110082991007,2015/6/1,2015/6/1 9:49:06,370337277502,62278*********4632,100048538,9596.00 
102110082991007,2015/6/1,2015/6/1 9:49:07,732024822348,62278*********4633,100048538,9597.00 
102110082991007,2015/6/1,2015/6/1 9:49:07,430778569954,62278*********4634,100048538,9598.00 
102110082991007,2015/6/1,2015/6/1 9:49:08,860182514046,62278*********4635,100048538,9599.00 
102110082991007,2015/6/1,2015/6/1 9:49:08,281216870076,62278*********4636,100048538,9600.00 
102110082991007,2015/6/1,2015/6/1 9:49:09,330201797821,62278*********4637,100048538,9601.00 
102110082991007,2015/6/1,2015/6/1 9:49:09,512441871338,62278*********4638,100048538,9602.00 
102110082991007,2015/6/1,2015/6/1 9:49:10,584652147576,62278*********4639,100048538,9603.00 
102110082991007,2015/6/1,2015/6/1 9:49:10,206044447860,62278*********4640,100048538,9604.00 
102110082991007,2015/6/1,2015/6/1 9:49:11,341414961266,62278*********4641,100048538,9605.00 
102110082991007,2015/6/1,2015/6/1 9:49:11,273506217794,62278*********4642,100048538,9606.00 
102110082991007,2015/6/1,2015/6/1 9:49:12,622104321002,62278*********4643,100048538,9607.00 
102110082991007,2015/6/1,2015/6/1 9:49:12,417419409111,62278*********4644,100048538,9608.00 
102110082991007,2015/6/1,2015/6/1 9:49:13,882383612006,62278*********4645,100048538,9609.00 
102110082991007,2015/6/1,2015/6/1 9:49:13,937599689755,62278*********4646,100048538,9610.00 
